# seg	start	stop	duration
562	1238539904	1238544000	4096
563	1238544000	1238548096	4096
564	1238548096	1238552192	4096
565	1238552192	1238556288	4096
566	1238572672	1238576768	4096
567	1238593152	1238597248	4096
568	1238597248	1238601344	4096
569	1238601344	1238605440	4096
570	1238605440	1238609536	4096
571	1238609536	1238613632	4096
572	1238613632	1238617728	4096
573	1238617728	1238621824	4096
574	1238621824	1238625920	4096
575	1238625920	1238630016	4096
576	1238630016	1238634112	4096
577	1238634112	1238638208	4096
578	1238916736	1238920832	4096
579	1239060096	1239064192	4096
580	1239142016	1239146112	4096
581	1239182976	1239187072	4096
582	1239187072	1239191168	4096
583	1239191168	1239195264	4096
584	1239195264	1239199360	4096
585	1239199360	1239203456	4096
586	1239203456	1239207552	4096
587	1239207552	1239211648	4096
588	1239211648	1239215744	4096
589	1239215744	1239219840	4096
590	1239219840	1239223936	4096
591	1239223936	1239228032	4096
592	1239228032	1239232128	4096
593	1239232128	1239236224	4096
594	1239236224	1239240320	4096
595	1239240320	1239244416	4096
596	1239244416	1239248512	4096
597	1239248512	1239252608	4096
598	1239252608	1239256704	4096
599	1239256704	1239260800	4096
600	1239260800	1239264896	4096
601	1239281280	1239285376	4096
602	1239314048	1239318144	4096
603	1239322240	1239326336	4096
604	1239514752	1239518848	4096
605	1239547520	1239551616	4096
606	1239613056	1239617152	4096
607	1239699072	1239703168	4096
608	1239740032	1239744128	4096
609	1239744128	1239748224	4096
610	1239748224	1239752320	4096
611	1239752320	1239756416	4096
612	1239756416	1239760512	4096
613	1239760512	1239764608	4096
614	1239764608	1239768704	4096
615	1239797376	1239801472	4096
616	1239826048	1239830144	4096
617	1239830144	1239834240	4096
618	1239834240	1239838336	4096
619	1239838336	1239842432	4096
620	1239842432	1239846528	4096
621	1239846528	1239850624	4096
622	1239944832	1239948928	4096
623	1240010368	1240014464	4096
624	1240096384	1240100480	4096
625	1240129152	1240133248	4096
626	1240153728	1240157824	4096
627	1240186496	1240190592	4096
628	1240239744	1240243840	4096
629	1240305280	1240309376	4096
630	1240366720	1240370816	4096
631	1240370816	1240374912	4096
632	1240387200	1240391296	4096
633	1240391296	1240395392	4096
634	1240395392	1240399488	4096
635	1240399488	1240403584	4096
636	1240403584	1240407680	4096
637	1240407680	1240411776	4096
638	1240411776	1240415872	4096
639	1240415872	1240419968	4096
