#Filename : asd_comm_seis.dat
#Date : 2018/07/20
#Author : K.Miyo
#
#Discription
#-----------
#Xend   	: displacement of the seismometer on the Xend 
#       	  2nd floar(EXV) with Xarm direction
#Center 	: displacement of the seismometer on the Center 
#       	  2nd floar(IXV) with Xarm direction
#GIF    	: strain of the Xarm 1500 m distance measured by 
#       	  GIF strainmeter
#diff_seis 	:= (Xend-Center)/sqrt(2)
#comm_seis 	:= (Xend+Center)/sqrt(2)
#diff_gif  	:= GIF*3000/sqrt(2)
#
#Data Information
#----------------
#Data Name         	: asd_comm_seis.dat
#Start [GPS Time]  	: 1214784018
#Time Lenght [sec] 	: 8192
#BW [Hz]           	: 7.8125e-03
#Window            	: Hanning
#Average           	: 64
#Overlap           	: 50% 
#Dof               	: 128
#
#
#Frequency[Hz],ASD [um/sqrtHz]
5.6367188e+01,3.4271963e-04
5.6375000e+01,3.0723086e-04
5.6382812e+01,2.4571196e-04
5.6390625e+01,1.9579823e-04
5.6398438e+01,1.4408835e-04
5.6406250e+01,1.2386244e-04
5.6414062e+01,1.1812591e-04
5.6421875e+01,1.0911348e-04
5.6429688e+01,1.0045603e-04
5.6437500e+01,9.5396625e-05
5.6445312e+01,8.5789093e-05
5.6453125e+01,7.8351435e-05
5.6460938e+01,7.7045496e-05
5.6468750e+01,7.8512427e-05
5.6476562e+01,8.4763250e-05
5.6484375e+01,8.5603757e-05
5.6492188e+01,8.3096447e-05
5.6500000e+01,8.3601833e-05
5.6507812e+01,8.8129533e-05
5.6515625e+01,8.1188405e-05
5.6523438e+01,7.8692008e-05
5.6531250e+01,8.0693975e-05
5.6539062e+01,8.8737877e-05
5.6546875e+01,8.7336722e-05
5.6554688e+01,8.3783082e-05
5.6562500e+01,8.0598156e-05
5.6570312e+01,8.8346242e-05
5.6578125e+01,9.1654352e-05
5.6585938e+01,9.3066297e-05
5.6593750e+01,8.8988850e-05
5.6601562e+01,8.1317013e-05
5.6609375e+01,8.8377918e-05
5.6617188e+01,8.7689197e-05
5.6625000e+01,8.5312216e-05
5.6632812e+01,8.6550670e-05
5.6640625e+01,8.4048697e-05
5.6648438e+01,8.5647159e-05
5.6656250e+01,8.3570056e-05
5.6664062e+01,8.7079366e-05
5.6671875e+01,8.3373163e-05
5.6679688e+01,8.0988695e-05
5.6687500e+01,9.1424400e-05
5.6695312e+01,9.5016305e-05
5.6703125e+01,8.7321525e-05
5.6710938e+01,8.2793558e-05
5.6718750e+01,8.2003550e-05
5.6726562e+01,8.5349871e-05
5.6734375e+01,8.5578494e-05
5.6742188e+01,8.9821726e-05
5.6750000e+01,9.1919107e-05
5.6757812e+01,8.6603299e-05
5.6765625e+01,8.8616801e-05
5.6773438e+01,8.4750922e-05
5.6781250e+01,8.7241836e-05
5.6789062e+01,8.3222093e-05
5.6796875e+01,8.7350421e-05
5.6804688e+01,8.6009026e-05
5.6812500e+01,8.7014943e-05
5.6820312e+01,8.5996701e-05
5.6828125e+01,8.8303884e-05
5.6835938e+01,9.6490268e-05
5.6843750e+01,8.5778254e-05
5.6851562e+01,8.8186103e-05
5.6859375e+01,8.7960328e-05
5.6867188e+01,9.1408306e-05
5.6875000e+01,9.5179541e-05
5.6882812e+01,9.5374129e-05
5.6890625e+01,9.4835558e-05
5.6898438e+01,9.5506004e-05
5.6906250e+01,9.0611332e-05
5.6914062e+01,9.6571187e-05
5.6921875e+01,9.9711137e-05
5.6929688e+01,9.4192228e-05
5.6937500e+01,8.6146151e-05
5.6945312e+01,8.6800308e-05
5.6953125e+01,8.7703096e-05
5.6960938e+01,9.2128426e-05
5.6968750e+01,9.1097580e-05
5.6976562e+01,8.2663848e-05
5.6984375e+01,9.3149522e-05
5.6992188e+01,9.5655148e-05
5.7000000e+01,9.6211376e-05
5.7007812e+01,9.7253197e-05
5.7015625e+01,9.4447264e-05
5.7023438e+01,9.5140519e-05
5.7031250e+01,9.8205198e-05
5.7039062e+01,9.5599302e-05
5.7046875e+01,9.6892612e-05
5.7054688e+01,1.0135869e-04
5.7062500e+01,1.0078742e-04
5.7070312e+01,9.9879639e-05
5.7078125e+01,9.5429316e-05
5.7085938e+01,9.7664123e-05
5.7093750e+01,9.9066270e-05
5.7101562e+01,1.0235510e-04
5.7109375e+01,1.0038091e-04
5.7117188e+01,1.0036918e-04
5.7125000e+01,1.0159947e-04
5.7132812e+01,1.0146224e-04
5.7140625e+01,1.0098862e-04
5.7148438e+01,1.0497217e-04
5.7156250e+01,1.1196052e-04
5.7164062e+01,1.1503677e-04
5.7171875e+01,1.1224340e-04
5.7179688e+01,1.1502108e-04
5.7187500e+01,1.1163403e-04
5.7195312e+01,1.0654192e-04
5.7203125e+01,1.0436388e-04
5.7210938e+01,1.0273902e-04
5.7218750e+01,1.1230011e-04
5.7226562e+01,1.1644004e-04
5.7234375e+01,1.1615215e-04
5.7242188e+01,1.2342662e-04
5.7250000e+01,1.2945918e-04
5.7257812e+01,1.2776920e-04
5.7265625e+01,1.3678793e-04
5.7273438e+01,1.5314347e-04
5.7281250e+01,1.8938686e-04
5.7289062e+01,2.1787802e-04
5.7296875e+01,2.6853194e-04
5.7304688e+01,3.6538978e-04
5.7312500e+01,4.3310500e-04
5.7320312e+01,4.3977291e-04
5.7328125e+01,4.4130547e-04
5.7335938e+01,3.6706988e-04
5.7343750e+01,3.0779932e-04
5.7351562e+01,3.1178668e-04
5.7359375e+01,2.8383224e-04
5.7367188e+01,3.2263562e-04
5.7375000e+01,3.7188404e-04
5.7382812e+01,3.5600254e-04
5.7390625e+01,3.8443632e-04
5.7398438e+01,4.5567777e-04
5.7406250e+01,5.2799168e-04
5.7414062e+01,5.4052304e-04
5.7421875e+01,5.4061099e-04
5.7429688e+01,5.0909977e-04
5.7437500e+01,5.2923800e-04
5.7445312e+01,6.7531018e-04
5.7453125e+01,8.2886419e-04
5.7460938e+01,1.0952274e-03
5.7468750e+01,1.5983153e-03
5.7476562e+01,1.8529158e-03
5.7484375e+01,1.8123599e-03
5.7492188e+01,1.9262771e-03
5.7500000e+01,1.8394244e-03
5.7507812e+01,1.8600432e-03
5.7515625e+01,1.7178992e-03
5.7523438e+01,1.4563750e-03
5.7531250e+01,1.2468157e-03
5.7539062e+01,1.1129300e-03
5.7546875e+01,9.3309751e-04
5.7554688e+01,6.8611554e-04
5.7562500e+01,4.7425920e-04
5.7570312e+01,3.5681334e-04
5.7578125e+01,2.5135345e-04
5.7585938e+01,1.7305862e-04
5.7593750e+01,1.4591470e-04
5.7601562e+01,1.3788406e-04
5.7609375e+01,1.2656288e-04
5.7617188e+01,1.3156929e-04
5.7625000e+01,1.4299695e-04
5.7632812e+01,1.4452124e-04
5.7640625e+01,1.4236125e-04
5.7648438e+01,1.3613774e-04
5.7656250e+01,1.1963784e-04
5.7664062e+01,1.3183877e-04
5.7671875e+01,1.3500518e-04
5.7679688e+01,1.1572964e-04
5.7687500e+01,1.2953849e-04
5.7695312e+01,1.2611979e-04
5.7703125e+01,1.1733038e-04
5.7710938e+01,1.2510257e-04
5.7718750e+01,1.2868531e-04
5.7726562e+01,1.2647723e-04
5.7734375e+01,1.2322111e-04
5.7742188e+01,1.1595733e-04
5.7750000e+01,1.1570316e-04
5.7757812e+01,1.2093819e-04
5.7765625e+01,1.2214251e-04
5.7773438e+01,1.1967713e-04
5.7781250e+01,1.1121133e-04
5.7789062e+01,1.1384714e-04
5.7796875e+01,1.0835338e-04
5.7804688e+01,1.1190109e-04
5.7812500e+01,1.1533972e-04
5.7820312e+01,1.1481730e-04
5.7828125e+01,1.1335486e-04
5.7835938e+01,1.0524237e-04
5.7843750e+01,1.0927959e-04
5.7851562e+01,1.1549446e-04
5.7859375e+01,1.1860817e-04
5.7867188e+01,1.0499801e-04
5.7875000e+01,1.0805075e-04
5.7882812e+01,1.0864601e-04
5.7890625e+01,1.0988991e-04
5.7898438e+01,1.0950871e-04
5.7906250e+01,1.0809140e-04
5.7914062e+01,1.1204482e-04
5.7921875e+01,1.0767320e-04
5.7929688e+01,1.1120854e-04
5.7937500e+01,1.0708120e-04
5.7945312e+01,1.0789448e-04
5.7953125e+01,1.1327044e-04
5.7960938e+01,1.0795878e-04
5.7968750e+01,1.0068345e-04
5.7976562e+01,9.8845137e-05
5.7984375e+01,1.0215006e-04
5.7992188e+01,1.0548441e-04
5.8000000e+01,1.0236535e-04
5.8007812e+01,9.9795651e-05
5.8015625e+01,9.7305014e-05
5.8023438e+01,1.0504496e-04
5.8031250e+01,1.0334953e-04
5.8039062e+01,9.5431475e-05
5.8046875e+01,9.7798166e-05
5.8054688e+01,1.0462327e-04
5.8062500e+01,1.0119125e-04
5.8070312e+01,9.2698961e-05
5.8078125e+01,9.3515862e-05
5.8085938e+01,9.2425887e-05
5.8093750e+01,9.5042933e-05
5.8101562e+01,9.9312540e-05
5.8109375e+01,9.3894317e-05
5.8117188e+01,1.0062930e-04
5.8125000e+01,9.4776484e-05
5.8132812e+01,8.5516046e-05
5.8140625e+01,9.3147727e-05
5.8148438e+01,9.2809614e-05
5.8156250e+01,1.0228129e-04
5.8164062e+01,9.9617878e-05
5.8171875e+01,9.9662177e-05
5.8179688e+01,9.7246341e-05
5.8187500e+01,1.0219960e-04
5.8195312e+01,1.0555094e-04
5.8203125e+01,1.1063086e-04
5.8210938e+01,1.1187331e-04
5.8218750e+01,1.2209090e-04
5.8226562e+01,1.2210086e-04
5.8234375e+01,1.4037946e-04
5.8242188e+01,1.6963910e-04
5.8250000e+01,2.2966597e-04
5.8257812e+01,3.1889641e-04
5.8265625e+01,4.0259363e-04
5.8273438e+01,4.8329202e-04
5.8281250e+01,5.9169007e-04
5.8289062e+01,6.1739946e-04
5.8296875e+01,6.4002495e-04
5.8304688e+01,7.0493629e-04
5.8312500e+01,5.9267988e-04
5.8320312e+01,4.7506573e-04
5.8328125e+01,4.1276400e-04
5.8335938e+01,2.8556138e-04
5.8343750e+01,2.0278979e-04
5.8351562e+01,1.9303941e-04
5.8359375e+01,1.6126961e-04
5.8367188e+01,1.1522108e-04
5.8375000e+01,1.0283694e-04
5.8382812e+01,1.0405332e-04
5.8390625e+01,1.0398810e-04
5.8398438e+01,9.9562868e-05
5.8406250e+01,1.0339205e-04
5.8414062e+01,9.9295977e-05
5.8421875e+01,1.0354008e-04
5.8429688e+01,1.0463064e-04
5.8437500e+01,1.0535566e-04
5.8445312e+01,1.1043052e-04
5.8453125e+01,1.1471743e-04
5.8460938e+01,1.1337609e-04
5.8468750e+01,1.2363761e-04
5.8476562e+01,1.2836026e-04
5.8484375e+01,1.2485838e-04
5.8492188e+01,1.3645343e-04
5.8500000e+01,1.7875065e-04
5.8507812e+01,2.2984701e-04
5.8515625e+01,2.7104965e-04
5.8523438e+01,3.0266535e-04
5.8531250e+01,3.6855048e-04
5.8539062e+01,4.1972610e-04
5.8546875e+01,3.9380125e-04
5.8554688e+01,4.0878215e-04
5.8562500e+01,3.7750046e-04
5.8570312e+01,3.1122220e-04
5.8578125e+01,2.7162742e-04
5.8585938e+01,2.1364479e-04
5.8593750e+01,1.5570779e-04
5.8601562e+01,1.5833038e-04
5.8609375e+01,1.6265919e-04
5.8617188e+01,1.3502594e-04
5.8625000e+01,1.3305331e-04
5.8632812e+01,1.3083849e-04
5.8640625e+01,1.2523313e-04
5.8648438e+01,1.2181856e-04
5.8656250e+01,1.3297382e-04
5.8664062e+01,1.3909866e-04
5.8671875e+01,1.6471737e-04
5.8679688e+01,1.8270493e-04
5.8687500e+01,2.0486795e-04
5.8695312e+01,2.2088864e-04
5.8703125e+01,2.3498970e-04
5.8710938e+01,2.5391900e-04
5.8718750e+01,2.5032894e-04
5.8726562e+01,2.2257956e-04
5.8734375e+01,1.8956110e-04
5.8742188e+01,1.7152181e-04
5.8750000e+01,1.5978810e-04
5.8757812e+01,1.3684334e-04
5.8765625e+01,1.3166650e-04
5.8773438e+01,1.2737309e-04
5.8781250e+01,1.2561726e-04
5.8789062e+01,1.2229284e-04
5.8796875e+01,1.1525469e-04
5.8804688e+01,1.2038506e-04
5.8812500e+01,1.1766460e-04
5.8820312e+01,1.2077380e-04
5.8828125e+01,1.1747472e-04
5.8835938e+01,1.2782223e-04
5.8843750e+01,1.3076176e-04
5.8851562e+01,1.2715163e-04
5.8859375e+01,1.3049720e-04
5.8867188e+01,1.2883748e-04
5.8875000e+01,1.3692089e-04
5.8882812e+01,1.6611689e-04
5.8890625e+01,1.8205089e-04
5.8898438e+01,2.0555593e-04
5.8906250e+01,2.3418311e-04
5.8914062e+01,2.5888362e-04
5.8921875e+01,2.5047833e-04
5.8929688e+01,2.6254007e-04
5.8937500e+01,2.6577262e-04
5.8945312e+01,2.2891726e-04
5.8953125e+01,1.8422613e-04
5.8960938e+01,1.5381105e-04
5.8968750e+01,1.3078946e-04
5.8976562e+01,1.2646850e-04
5.8984375e+01,1.2889126e-04
5.8992188e+01,1.3174551e-04
5.9000000e+01,1.3054377e-04
5.9007812e+01,1.2990097e-04
5.9015625e+01,1.3381424e-04
5.9023438e+01,1.3289319e-04
5.9031250e+01,1.3858010e-04
5.9039062e+01,1.3076663e-04
5.9046875e+01,1.3426022e-04
5.9054688e+01,1.2979556e-04
5.9062500e+01,1.3805627e-04
5.9070312e+01,1.4366599e-04
5.9078125e+01,1.5082750e-04
5.9085938e+01,1.3026792e-04
5.9093750e+01,1.3280730e-04
5.9101562e+01,1.5223179e-04
5.9109375e+01,1.4454710e-04
5.9117188e+01,1.4656504e-04
5.9125000e+01,1.4283272e-04
5.9132812e+01,1.3833010e-04
5.9140625e+01,1.3606921e-04
5.9148438e+01,1.3034007e-04
5.9156250e+01,1.4979114e-04
5.9164062e+01,1.6602636e-04
5.9171875e+01,1.5352238e-04
5.9179688e+01,1.4434567e-04
5.9187500e+01,1.4433883e-04
5.9195312e+01,1.4402211e-04
5.9203125e+01,1.5993412e-04
5.9210938e+01,1.6168060e-04
5.9218750e+01,1.4727451e-04
5.9226562e+01,1.4222824e-04
5.9234375e+01,1.3985730e-04
5.9242188e+01,1.4122208e-04
5.9250000e+01,1.4471313e-04
5.9257812e+01,1.4013957e-04
5.9265625e+01,1.3804916e-04
5.9273438e+01,1.4032113e-04
5.9281250e+01,1.4295716e-04
5.9289062e+01,1.5362608e-04
5.9296875e+01,1.5025728e-04
5.9304688e+01,1.5436871e-04
5.9312500e+01,1.4742452e-04
5.9320312e+01,1.5379123e-04
5.9328125e+01,1.5843984e-04
5.9335938e+01,1.5561303e-04
5.9343750e+01,1.3701394e-04
5.9351562e+01,1.3902384e-04
5.9359375e+01,1.4397145e-04
5.9367188e+01,1.4730462e-04
5.9375000e+01,1.5594252e-04
5.9382812e+01,1.5987412e-04
5.9390625e+01,1.5113072e-04
5.9398438e+01,1.4641513e-04
5.9406250e+01,1.4437664e-04
5.9414062e+01,1.4275063e-04
5.9421875e+01,1.3967598e-04
5.9429688e+01,1.3643856e-04
5.9437500e+01,1.4868229e-04
5.9445312e+01,1.5683382e-04
5.9453125e+01,1.5526048e-04
5.9460938e+01,1.5134797e-04
5.9468750e+01,1.6126960e-04
5.9476562e+01,1.4377798e-04
5.9484375e+01,1.3782491e-04
5.9492188e+01,1.3546907e-04
5.9500000e+01,1.2474421e-04
5.9507812e+01,1.3008340e-04
5.9515625e+01,1.3783704e-04
5.9523438e+01,1.4011057e-04
5.9531250e+01,1.3285812e-04
5.9539062e+01,1.3966967e-04
5.9546875e+01,1.4403969e-04
5.9554688e+01,1.4247284e-04
5.9562500e+01,1.3418515e-04
5.9570312e+01,1.3979078e-04
5.9578125e+01,1.4895727e-04
5.9585938e+01,1.3546582e-04
5.9593750e+01,1.2982707e-04
5.9601562e+01,1.2446946e-04
5.9609375e+01,1.2603877e-04
5.9617188e+01,1.2803530e-04
5.9625000e+01,1.3611321e-04
5.9632812e+01,1.2401557e-04
5.9640625e+01,1.2495315e-04
5.9648438e+01,1.2215763e-04
5.9656250e+01,1.2145741e-04
5.9664062e+01,1.2421948e-04
5.9671875e+01,1.2944756e-04
5.9679688e+01,1.3340797e-04
5.9687500e+01,1.2605763e-04
5.9695312e+01,1.1909866e-04
5.9703125e+01,1.1306817e-04
5.9710938e+01,1.2519599e-04
5.9718750e+01,1.2427198e-04
5.9726562e+01,1.2551853e-04
5.9734375e+01,1.2579168e-04
5.9742188e+01,1.2095214e-04
5.9750000e+01,1.1485356e-04
5.9757812e+01,1.0972013e-04
5.9765625e+01,1.1586350e-04
5.9773438e+01,1.2089012e-04
5.9781250e+01,1.1894935e-04
5.9789062e+01,1.1998599e-04
5.9796875e+01,1.1540193e-04
5.9804688e+01,1.1763503e-04
5.9812500e+01,1.1576685e-04
5.9820312e+01,1.0627351e-04
5.9828125e+01,1.0595456e-04
5.9835938e+01,1.0706733e-04
5.9843750e+01,1.1364230e-04
5.9851562e+01,1.2172954e-04
5.9859375e+01,1.1455224e-04
5.9867188e+01,1.0497481e-04
5.9875000e+01,1.0865156e-04
5.9882812e+01,1.1659740e-04
5.9890625e+01,1.1118473e-04
5.9898438e+01,1.1313014e-04
5.9906250e+01,1.0513915e-04
5.9914062e+01,1.0308245e-04
5.9921875e+01,1.0926496e-04
5.9929688e+01,1.1339695e-04
5.9937500e+01,1.1128582e-04
5.9945312e+01,1.0610754e-04
5.9953125e+01,1.0236481e-04
5.9960938e+01,1.0366040e-04
5.9968750e+01,1.0474927e-04
5.9976562e+01,1.0276930e-04
5.9984375e+01,1.0667729e-04
5.9992188e+01,9.4279984e-05
6.0000000e+01,9.1628094e-05
6.0007812e+01,9.5509775e-05
6.0015625e+01,9.6960432e-05
6.0023438e+01,1.0083230e-04
6.0031250e+01,1.0382095e-04
6.0039062e+01,1.0342030e-04
6.0046875e+01,9.6443616e-05
6.0054688e+01,1.0728909e-04
6.0062500e+01,1.1101037e-04
6.0070312e+01,1.1030577e-04
6.0078125e+01,1.0715256e-04
6.0085938e+01,9.4133158e-05
6.0093750e+01,9.7007195e-05
6.0101562e+01,9.9386922e-05
6.0109375e+01,1.0083696e-04
6.0117188e+01,1.0141320e-04
6.0125000e+01,1.0097532e-04
6.0132812e+01,9.5337128e-05
6.0140625e+01,1.0571131e-04
6.0148438e+01,1.0137887e-04
6.0156250e+01,9.9574105e-05
6.0164062e+01,1.0401444e-04
6.0171875e+01,1.1074988e-04
6.0179688e+01,1.1128709e-04
6.0187500e+01,1.0568263e-04
6.0195312e+01,1.0101981e-04
6.0203125e+01,1.0059325e-04
6.0210938e+01,9.7118115e-05
6.0218750e+01,9.5738257e-05
6.0226562e+01,9.6707400e-05
6.0234375e+01,1.0181810e-04
6.0242188e+01,1.0002218e-04
6.0250000e+01,1.0104106e-04
6.0257812e+01,1.0602330e-04
6.0265625e+01,1.0695336e-04
6.0273438e+01,1.0279463e-04
6.0281250e+01,1.0051761e-04
6.0289062e+01,9.7681028e-05
6.0296875e+01,9.8655928e-05
6.0304688e+01,9.9171110e-05
6.0312500e+01,9.8540087e-05
6.0320312e+01,9.8773378e-05
6.0328125e+01,9.8010620e-05
6.0335938e+01,9.9765896e-05
6.0343750e+01,1.0328092e-04
6.0351562e+01,1.0754582e-04
6.0359375e+01,1.0762921e-04
6.0367188e+01,1.0514455e-04
6.0375000e+01,1.0425378e-04
6.0382812e+01,1.0492762e-04
6.0390625e+01,1.0603391e-04
6.0398438e+01,1.0678165e-04
6.0406250e+01,1.0854469e-04
6.0414062e+01,1.1187437e-04
6.0421875e+01,9.9137400e-05
6.0429688e+01,9.0171007e-05
6.0437500e+01,9.7563735e-05
6.0445312e+01,1.0741041e-04
6.0453125e+01,1.0386989e-04
6.0460938e+01,1.0397020e-04
6.0468750e+01,1.0302175e-04
6.0476562e+01,9.9314405e-05
6.0484375e+01,1.0005073e-04
6.0492188e+01,1.0516683e-04
6.0500000e+01,1.0166300e-04
6.0507812e+01,1.0335179e-04
6.0515625e+01,1.0030516e-04
6.0523438e+01,9.7962750e-05
6.0531250e+01,1.0525917e-04
6.0539062e+01,1.0261599e-04
6.0546875e+01,1.0578896e-04
6.0554688e+01,1.0928195e-04
6.0562500e+01,1.0763356e-04
6.0570312e+01,1.0448266e-04
6.0578125e+01,1.0979165e-04
6.0585938e+01,1.1357118e-04
6.0593750e+01,1.0037832e-04
6.0601562e+01,1.0553222e-04
6.0609375e+01,1.0440706e-04
6.0617188e+01,1.0409811e-04
6.0625000e+01,1.1346168e-04
6.0632812e+01,1.0711289e-04
6.0640625e+01,1.0631031e-04
6.0648438e+01,1.1057567e-04
6.0656250e+01,1.0801100e-04
6.0664062e+01,1.1304077e-04
6.0671875e+01,1.1794320e-04
6.0679688e+01,1.1923891e-04
6.0687500e+01,1.2055289e-04
6.0695312e+01,1.1645258e-04
6.0703125e+01,1.1264079e-04
6.0710938e+01,1.1642245e-04
6.0718750e+01,1.2168597e-04
6.0726562e+01,1.2402777e-04
6.0734375e+01,1.2016350e-04
6.0742188e+01,1.1712852e-04
6.0750000e+01,1.1454960e-04
6.0757812e+01,1.1733073e-04
6.0765625e+01,1.1499943e-04
6.0773438e+01,1.1814433e-04
6.0781250e+01,1.2874734e-04
6.0789062e+01,1.2158688e-04
6.0796875e+01,1.2826430e-04
6.0804688e+01,1.2911442e-04
6.0812500e+01,1.3379698e-04
6.0820312e+01,1.3694571e-04
6.0828125e+01,1.1983111e-04
6.0835938e+01,1.1943189e-04
6.0843750e+01,1.1890853e-04
6.0851562e+01,1.2389113e-04
6.0859375e+01,1.3129580e-04
6.0867188e+01,1.3107631e-04
6.0875000e+01,1.2618501e-04
6.0882812e+01,1.2142729e-04
6.0890625e+01,1.2717960e-04
6.0898438e+01,1.2898448e-04
6.0906250e+01,1.3638800e-04
6.0914062e+01,1.3513799e-04
6.0921875e+01,1.2705351e-04
6.0929688e+01,1.2886931e-04
6.0937500e+01,1.4098960e-04
6.0945312e+01,1.4495230e-04
6.0953125e+01,1.2707364e-04
6.0960938e+01,1.2994791e-04
6.0968750e+01,1.3103758e-04
6.0976562e+01,1.3405836e-04
6.0984375e+01,1.2872202e-04
6.0992188e+01,1.3194033e-04
6.1000000e+01,1.3860722e-04
6.1007812e+01,1.3055274e-04
6.1015625e+01,1.2579397e-04
6.1023438e+01,1.3538029e-04
6.1031250e+01,1.3372942e-04
6.1039062e+01,1.3274753e-04
6.1046875e+01,1.2469048e-04
6.1054688e+01,1.3393210e-04
6.1062500e+01,1.4609059e-04
6.1070312e+01,1.4523049e-04
6.1078125e+01,1.4598543e-04
6.1085938e+01,1.3715298e-04
6.1093750e+01,1.2975525e-04
6.1101562e+01,1.3137181e-04
6.1109375e+01,1.4208531e-04
6.1117188e+01,1.4323988e-04
6.1125000e+01,1.5467975e-04
6.1132812e+01,1.5333896e-04
6.1140625e+01,1.3979394e-04
6.1148438e+01,1.3243796e-04
6.1156250e+01,1.4142082e-04
6.1164062e+01,1.5072737e-04
6.1171875e+01,1.4850657e-04
6.1179688e+01,1.4839190e-04
6.1187500e+01,1.5401423e-04
6.1195312e+01,1.4758095e-04
6.1203125e+01,1.4546788e-04
6.1210938e+01,1.5454528e-04
6.1218750e+01,1.5147480e-04
6.1226562e+01,1.4763821e-04
6.1234375e+01,1.5324801e-04
6.1242188e+01,1.4991111e-04
6.1250000e+01,1.4011737e-04
6.1257812e+01,1.5294470e-04
6.1265625e+01,1.5495765e-04
6.1273438e+01,1.5388762e-04
6.1281250e+01,1.6546589e-04
6.1289062e+01,1.6775964e-04
6.1296875e+01,1.5927337e-04
6.1304688e+01,1.5692957e-04
6.1312500e+01,1.6071676e-04
6.1320312e+01,1.5931816e-04
6.1328125e+01,1.5792474e-04
6.1335938e+01,1.5385721e-04
6.1343750e+01,1.5245336e-04
6.1351562e+01,1.4952177e-04
6.1359375e+01,1.4776237e-04
6.1367188e+01,1.5152352e-04
6.1375000e+01,1.5116513e-04
6.1382812e+01,1.5840613e-04
6.1390625e+01,1.6614647e-04
6.1398438e+01,1.7290341e-04
6.1406250e+01,1.6729466e-04
6.1414062e+01,1.6910712e-04
6.1421875e+01,1.6239483e-04
6.1429688e+01,1.6230988e-04
6.1437500e+01,1.5627966e-04
6.1445312e+01,1.4848866e-04
6.1453125e+01,1.5582127e-04
6.1460938e+01,1.6465982e-04
6.1468750e+01,1.6868081e-04
6.1476562e+01,1.6927778e-04
6.1484375e+01,1.8286427e-04
6.1492188e+01,1.7367143e-04
6.1500000e+01,1.6110634e-04
6.1507812e+01,1.6045967e-04
6.1515625e+01,1.7143412e-04
6.1523438e+01,1.6641380e-04
6.1531250e+01,1.5866129e-04
6.1539062e+01,1.6541066e-04
6.1546875e+01,1.7439256e-04
6.1554688e+01,1.6084342e-04
6.1562500e+01,1.5016704e-04
6.1570312e+01,1.5216122e-04
6.1578125e+01,1.5322194e-04
6.1585938e+01,1.6278825e-04
6.1593750e+01,1.6356488e-04
6.1601562e+01,1.5929276e-04
6.1609375e+01,1.6807953e-04
6.1617188e+01,1.5775092e-04
6.1625000e+01,1.5135265e-04
6.1632812e+01,1.5566146e-04
6.1640625e+01,1.6213828e-04
6.1648438e+01,1.5132900e-04
6.1656250e+01,1.4789295e-04
6.1664062e+01,1.5504459e-04
6.1671875e+01,1.6111677e-04
6.1679688e+01,1.6250490e-04
6.1687500e+01,1.5053300e-04
6.1695312e+01,1.4905005e-04
6.1703125e+01,1.4616241e-04
6.1710938e+01,1.4400861e-04
6.1718750e+01,1.3557164e-04
6.1726562e+01,1.3818197e-04
6.1734375e+01,1.4327916e-04
6.1742188e+01,1.3757409e-04
6.1750000e+01,1.3243247e-04
6.1757812e+01,1.3524484e-04
6.1765625e+01,1.3157967e-04
6.1773438e+01,1.3394936e-04
6.1781250e+01,1.3084498e-04
6.1789062e+01,1.3511761e-04
6.1796875e+01,1.3482224e-04
6.1804688e+01,1.3877985e-04
6.1812500e+01,1.3610626e-04
6.1820312e+01,1.3879762e-04
6.1828125e+01,1.4576026e-04
6.1835938e+01,1.5651076e-04
6.1843750e+01,1.5231383e-04
6.1851562e+01,1.6536769e-04
6.1859375e+01,1.6601820e-04
6.1867188e+01,1.5601483e-04
6.1875000e+01,1.5202238e-04
6.1882812e+01,1.4699582e-04
6.1890625e+01,1.3898106e-04
6.1898438e+01,1.4201199e-04
6.1906250e+01,1.3578067e-04
6.1914062e+01,1.3019297e-04
6.1921875e+01,1.3367175e-04
6.1929688e+01,1.2552326e-04
6.1937500e+01,1.2396462e-04
6.1945312e+01,1.2338239e-04
6.1953125e+01,1.2484142e-04
6.1960938e+01,1.2176078e-04
6.1968750e+01,1.1755260e-04
6.1976562e+01,1.1583943e-04
6.1984375e+01,1.1623230e-04
6.1992188e+01,1.2238775e-04
6.2000000e+01,1.2157456e-04
6.2007812e+01,1.1813932e-04
6.2015625e+01,1.1642263e-04
6.2023438e+01,1.1758018e-04
6.2031250e+01,1.1723263e-04
6.2039062e+01,1.2132661e-04
6.2046875e+01,1.1983174e-04
6.2054688e+01,1.1356399e-04
6.2062500e+01,1.1046001e-04
6.2070312e+01,1.0868906e-04
6.2078125e+01,1.0956952e-04
6.2085938e+01,1.1067566e-04
6.2093750e+01,1.0855666e-04
6.2101562e+01,1.0850551e-04
6.2109375e+01,1.1120599e-04
6.2117188e+01,1.1187827e-04
6.2125000e+01,1.1908274e-04
6.2132812e+01,1.2090122e-04
6.2140625e+01,1.1993391e-04
6.2148438e+01,1.1685731e-04
6.2156250e+01,1.1758411e-04
6.2164062e+01,1.2362125e-04
6.2171875e+01,1.1918164e-04
6.2179688e+01,1.1634082e-04
6.2187500e+01,1.1575213e-04
6.2195312e+01,1.2279901e-04
6.2203125e+01,1.1730542e-04
6.2210938e+01,1.2518236e-04
6.2218750e+01,1.2749375e-04
6.2226562e+01,1.2054268e-04
6.2234375e+01,1.1236920e-04
6.2242188e+01,1.1688550e-04
6.2250000e+01,1.2618801e-04
