#Filename : asd_diff_gif.dat
#Date : 2018/07/20
#Author : K.Miyo
#
#Discription
#-----------
#Xend   	: displacement of the seismometer on the Xend 
#       	  2nd floar(EXV) with Xarm direction
#Center 	: displacement of the seismometer on the Center 
#       	  2nd floar(IXV) with Xarm direction
#GIF    	: strain of the Xarm 1500 m distance measured by 
#       	  GIF strainmeter
#diff_seis 	:= (Xend-Center)/sqrt(2)
#comm_seis 	:= (Xend+Center)/sqrt(2)
#diff_gif  	:= GIF*3000/sqrt(2)
#
#Data Information
#----------------
#Data Name         	: asd_diff_gif.dat
#Start [GPS Time]  	: 1214784018
#Time Lenght [sec] 	: 8192
#BW [Hz]           	: 7.8125e-03
#Window            	: Hanning
#Average           	: 64
#Overlap           	: 50% 
#Dof               	: 128
#
#
#Frequency[Hz],ASD [um/sqrtHz]
2.7890625e+01,8.6010110e-03
2.7898438e+01,8.3768252e-03
2.7906250e+01,8.3850449e-03
2.7914062e+01,8.7812753e-03
2.7921875e+01,9.3374030e-03
2.7929688e+01,9.2249961e-03
2.7937500e+01,9.2026755e-03
2.7945312e+01,9.0510487e-03
2.7953125e+01,8.9793500e-03
2.7960938e+01,9.1466088e-03
2.7968750e+01,8.6265126e-03
2.7976562e+01,8.3959255e-03
2.7984375e+01,9.1202666e-03
2.7992188e+01,8.8141314e-03
2.8000000e+01,9.0058647e-03
2.8007812e+01,9.0441813e-03
2.8015625e+01,9.1235709e-03
2.8023438e+01,9.3910177e-03
2.8031250e+01,9.3770876e-03
2.8039062e+01,8.9296005e-03
2.8046875e+01,8.5022043e-03
2.8054688e+01,8.8785617e-03
2.8062500e+01,8.9303481e-03
2.8070312e+01,8.8120637e-03
2.8078125e+01,8.6352300e-03
2.8085938e+01,8.6748597e-03
2.8093750e+01,8.2867565e-03
2.8101562e+01,8.4535134e-03
2.8109375e+01,8.4292655e-03
2.8117188e+01,8.7827162e-03
2.8125000e+01,8.8602016e-03
2.8132812e+01,8.6667677e-03
2.8140625e+01,8.3277821e-03
2.8148438e+01,8.1651479e-03
2.8156250e+01,8.2035908e-03
2.8164062e+01,8.3366773e-03
2.8171875e+01,8.4966987e-03
2.8179688e+01,8.7821695e-03
2.8187500e+01,9.2676708e-03
2.8195312e+01,8.6551382e-03
2.8203125e+01,8.4789023e-03
2.8210938e+01,8.8368199e-03
2.8218750e+01,8.6522084e-03
2.8226562e+01,8.6825740e-03
2.8234375e+01,9.3438285e-03
2.8242188e+01,8.9481938e-03
2.8250000e+01,8.2855420e-03
2.8257812e+01,8.3520870e-03
2.8265625e+01,8.7596811e-03
2.8273438e+01,8.8191944e-03
2.8281250e+01,8.7869988e-03
2.8289062e+01,8.6494198e-03
2.8296875e+01,7.8399744e-03
2.8304688e+01,8.5610703e-03
2.8312500e+01,8.9862068e-03
2.8320312e+01,8.6717016e-03
2.8328125e+01,8.2412093e-03
2.8335938e+01,8.6116372e-03
2.8343750e+01,8.4394451e-03
2.8351562e+01,8.4024634e-03
2.8359375e+01,8.4953707e-03
2.8367188e+01,9.6168414e-03
2.8375000e+01,9.3601451e-03
2.8382812e+01,8.2537286e-03
2.8390625e+01,8.2101562e-03
2.8398438e+01,8.4265864e-03
2.8406250e+01,8.8288005e-03
2.8414062e+01,8.9953586e-03
2.8421875e+01,8.5619585e-03
2.8429688e+01,9.0783925e-03
2.8437500e+01,9.8218431e-03
2.8445312e+01,9.7210819e-03
2.8453125e+01,8.9504767e-03
2.8460938e+01,8.4276548e-03
2.8468750e+01,9.1014442e-03
2.8476562e+01,8.8670263e-03
2.8484375e+01,8.4546745e-03
2.8492188e+01,8.6583609e-03
2.8500000e+01,8.6826497e-03
2.8507812e+01,8.9489464e-03
2.8515625e+01,8.5951982e-03
2.8523438e+01,8.7762466e-03
2.8531250e+01,8.2043061e-03
2.8539062e+01,8.0277714e-03
2.8546875e+01,7.8530816e-03
2.8554688e+01,8.5053412e-03
2.8562500e+01,9.4923823e-03
2.8570312e+01,9.6480514e-03
2.8578125e+01,9.2594851e-03
2.8585938e+01,8.5935760e-03
2.8593750e+01,8.6808486e-03
2.8601562e+01,9.5346925e-03
2.8609375e+01,9.8079290e-03
2.8617188e+01,8.8153164e-03
2.8625000e+01,8.1670525e-03
2.8632812e+01,8.6567697e-03
2.8640625e+01,8.8885598e-03
2.8648438e+01,8.7356052e-03
2.8656250e+01,8.9765389e-03
2.8664062e+01,9.8459033e-03
2.8671875e+01,9.2167641e-03
2.8679688e+01,8.6275567e-03
2.8687500e+01,8.5098885e-03
2.8695312e+01,8.4677724e-03
2.8703125e+01,8.5021146e-03
2.8710938e+01,8.5987043e-03
2.8718750e+01,9.0646444e-03
2.8726562e+01,9.0101087e-03
2.8734375e+01,8.7190662e-03
2.8742188e+01,8.2223318e-03
2.8750000e+01,8.1101292e-03
2.8757812e+01,8.7916583e-03
2.8765625e+01,9.5384063e-03
2.8773438e+01,8.8872256e-03
2.8781250e+01,8.9898734e-03
2.8789062e+01,9.6437160e-03
2.8796875e+01,9.8547636e-03
2.8804688e+01,9.1170834e-03
2.8812500e+01,8.9403069e-03
2.8820312e+01,9.0947105e-03
2.8828125e+01,8.8718978e-03
2.8835938e+01,9.0569223e-03
2.8843750e+01,8.9756327e-03
2.8851562e+01,9.0665324e-03
2.8859375e+01,9.3928600e-03
2.8867188e+01,8.9724753e-03
2.8875000e+01,8.2645381e-03
2.8882812e+01,8.1145826e-03
2.8890625e+01,8.3239982e-03
2.8898438e+01,8.6322613e-03
2.8906250e+01,8.3822699e-03
2.8914062e+01,8.5443594e-03
2.8921875e+01,8.5276179e-03
2.8929688e+01,8.7846894e-03
2.8937500e+01,9.2963950e-03
2.8945312e+01,8.8183576e-03
2.8953125e+01,7.8787046e-03
2.8960938e+01,8.0718952e-03
2.8968750e+01,8.5071531e-03
2.8976562e+01,8.4848037e-03
2.8984375e+01,8.5586049e-03
2.8992188e+01,8.7711760e-03
2.9000000e+01,8.3643770e-03
2.9007812e+01,8.4208235e-03
2.9015625e+01,8.6258413e-03
2.9023438e+01,8.8869269e-03
2.9031250e+01,8.8630390e-03
2.9039062e+01,8.7040531e-03
2.9046875e+01,8.0159501e-03
2.9054688e+01,7.9512050e-03
2.9062500e+01,8.4044419e-03
2.9070312e+01,8.6394171e-03
2.9078125e+01,8.5795968e-03
2.9085938e+01,8.4183979e-03
2.9093750e+01,8.3075319e-03
2.9101562e+01,8.4805649e-03
2.9109375e+01,8.2200798e-03
2.9117188e+01,8.3551641e-03
2.9125000e+01,8.4846337e-03
2.9132812e+01,9.0214788e-03
2.9140625e+01,8.9490671e-03
2.9148438e+01,8.2033726e-03
2.9156250e+01,8.4382623e-03
2.9164062e+01,8.4249625e-03
2.9171875e+01,8.2369735e-03
2.9179688e+01,8.9444524e-03
2.9187500e+01,9.4013834e-03
2.9195312e+01,9.0242311e-03
2.9203125e+01,8.9217551e-03
2.9210938e+01,8.6530828e-03
2.9218750e+01,8.4021632e-03
2.9226562e+01,9.1904660e-03
2.9234375e+01,8.6352445e-03
2.9242188e+01,8.4898045e-03
2.9250000e+01,8.2271979e-03
2.9257812e+01,7.7823948e-03
2.9265625e+01,7.9462090e-03
2.9273438e+01,8.6353337e-03
2.9281250e+01,8.7183995e-03
2.9289062e+01,8.7662993e-03
2.9296875e+01,8.4347948e-03
2.9304688e+01,8.6844680e-03
2.9312500e+01,8.9742945e-03
2.9320312e+01,8.7160145e-03
2.9328125e+01,8.5316271e-03
2.9335938e+01,8.6573339e-03
2.9343750e+01,8.3251799e-03
2.9351562e+01,8.4909015e-03
2.9359375e+01,8.4636598e-03
2.9367188e+01,8.9544588e-03
2.9375000e+01,8.8535444e-03
2.9382812e+01,8.6430329e-03
2.9390625e+01,8.4826602e-03
2.9398438e+01,8.2298555e-03
2.9406250e+01,8.9204171e-03
2.9414062e+01,8.9449411e-03
2.9421875e+01,9.1882287e-03
2.9429688e+01,9.4957942e-03
2.9437500e+01,9.2782033e-03
2.9445312e+01,8.8560340e-03
2.9453125e+01,8.5438321e-03
2.9460938e+01,8.6180101e-03
2.9468750e+01,8.6097680e-03
2.9476562e+01,8.6518472e-03
2.9484375e+01,8.9475800e-03
2.9492188e+01,9.3361402e-03
2.9500000e+01,8.8221041e-03
2.9507812e+01,8.5981790e-03
2.9515625e+01,9.1619345e-03
2.9523438e+01,9.0406793e-03
2.9531250e+01,9.1163177e-03
2.9539062e+01,1.0122473e-02
2.9546875e+01,1.0207044e-02
2.9554688e+01,9.8471849e-03
2.9562500e+01,9.4759853e-03
2.9570312e+01,8.9744210e-03
2.9578125e+01,8.7196738e-03
2.9585938e+01,9.5206854e-03
2.9593750e+01,9.3828896e-03
2.9601562e+01,8.6683797e-03
2.9609375e+01,8.7009210e-03
2.9617188e+01,9.4906437e-03
2.9625000e+01,9.5145738e-03
2.9632812e+01,9.4413207e-03
2.9640625e+01,8.5488328e-03
2.9648438e+01,8.4151433e-03
2.9656250e+01,8.3423446e-03
2.9664062e+01,8.4552436e-03
2.9671875e+01,9.3989862e-03
2.9679688e+01,1.0114233e-02
2.9687500e+01,9.7685886e-03
2.9695312e+01,9.0151755e-03
2.9703125e+01,8.5692331e-03
2.9710938e+01,9.0277436e-03
2.9718750e+01,8.9081280e-03
2.9726562e+01,8.8694327e-03
2.9734375e+01,9.5771711e-03
2.9742188e+01,9.2368148e-03
2.9750000e+01,8.5575006e-03
2.9757812e+01,9.6260673e-03
2.9765625e+01,9.3934419e-03
2.9773438e+01,8.8858454e-03
2.9781250e+01,9.0286561e-03
2.9789062e+01,8.9944109e-03
2.9796875e+01,9.1820868e-03
2.9804688e+01,8.9701686e-03
2.9812500e+01,9.1163030e-03
2.9820312e+01,9.5263555e-03
2.9828125e+01,9.6572557e-03
2.9835938e+01,9.5755548e-03
2.9843750e+01,9.7881889e-03
2.9851562e+01,9.6599704e-03
2.9859375e+01,9.8420034e-03
2.9867188e+01,1.0765832e-02
2.9875000e+01,1.0916226e-02
2.9882812e+01,9.9201126e-03
2.9890625e+01,9.2348353e-03
2.9898438e+01,8.7521025e-03
2.9906250e+01,8.9434444e-03
2.9914062e+01,8.6337755e-03
2.9921875e+01,7.9379822e-03
2.9929688e+01,8.7885114e-03
2.9937500e+01,9.4237447e-03
2.9945312e+01,9.1938054e-03
2.9953125e+01,8.0669823e-03
2.9960938e+01,8.6156229e-03
2.9968750e+01,8.9752977e-03
2.9976562e+01,9.1420575e-03
2.9984375e+01,8.7193914e-03
2.9992188e+01,8.9975827e-03
3.0000000e+01,8.8303788e-03
3.0007812e+01,9.2664243e-03
3.0015625e+01,9.6787967e-03
3.0023438e+01,8.7817052e-03
3.0031250e+01,8.5757320e-03
3.0039062e+01,8.7474184e-03
3.0046875e+01,8.5445291e-03
3.0054688e+01,8.5810034e-03
3.0062500e+01,8.4834643e-03
3.0070312e+01,8.3715112e-03
3.0078125e+01,9.1171238e-03
3.0085938e+01,9.4255513e-03
3.0093750e+01,8.9674916e-03
3.0101562e+01,8.7490494e-03
3.0109375e+01,8.7188003e-03
3.0117188e+01,8.1524580e-03
3.0125000e+01,8.9614176e-03
3.0132812e+01,9.6087096e-03
3.0140625e+01,8.8403350e-03
3.0148438e+01,8.5859653e-03
3.0156250e+01,8.8102877e-03
3.0164062e+01,9.3431049e-03
3.0171875e+01,9.1720848e-03
3.0179688e+01,8.8794979e-03
3.0187500e+01,9.0291973e-03
3.0195312e+01,9.0838524e-03
3.0203125e+01,8.8109170e-03
3.0210938e+01,8.5848350e-03
3.0218750e+01,8.4356891e-03
3.0226562e+01,8.1980629e-03
3.0234375e+01,8.5978962e-03
3.0242188e+01,9.0924389e-03
3.0250000e+01,8.9051965e-03
3.0257812e+01,8.5340584e-03
3.0265625e+01,8.2040493e-03
3.0273438e+01,8.8954407e-03
3.0281250e+01,8.5469263e-03
3.0289062e+01,8.3120995e-03
3.0296875e+01,8.5141715e-03
3.0304688e+01,9.4201111e-03
3.0312500e+01,1.0474725e-02
3.0320312e+01,1.0173537e-02
3.0328125e+01,9.9822266e-03
3.0335938e+01,9.4303834e-03
3.0343750e+01,9.1520154e-03
3.0351562e+01,8.8598194e-03
3.0359375e+01,9.2542474e-03
3.0367188e+01,9.2302809e-03
3.0375000e+01,9.3660200e-03
3.0382812e+01,8.6505996e-03
3.0390625e+01,8.9630014e-03
3.0398438e+01,8.6360172e-03
3.0406250e+01,8.9018173e-03
3.0414062e+01,8.7777583e-03
3.0421875e+01,8.4448039e-03
3.0429688e+01,8.7000050e-03
3.0437500e+01,9.1011886e-03
3.0445312e+01,8.9976658e-03
3.0453125e+01,8.7455074e-03
3.0460938e+01,8.2537497e-03
3.0468750e+01,8.3282851e-03
3.0476562e+01,8.9181713e-03
3.0484375e+01,9.1762554e-03
3.0492188e+01,8.6534244e-03
3.0500000e+01,8.6437451e-03
3.0507812e+01,9.0715732e-03
3.0515625e+01,8.9663472e-03
3.0523438e+01,8.8188492e-03
3.0531250e+01,9.2090027e-03
3.0539062e+01,9.5934553e-03
3.0546875e+01,8.0959115e-03
3.0554688e+01,8.2282345e-03
3.0562500e+01,8.9760401e-03
3.0570312e+01,8.4711700e-03
3.0578125e+01,9.3034786e-03
3.0585938e+01,1.0000663e-02
3.0593750e+01,9.8221113e-03
3.0601562e+01,8.8583014e-03
3.0609375e+01,8.7237713e-03
3.0617188e+01,8.8561840e-03
3.0625000e+01,8.2981737e-03
3.0632812e+01,8.4504921e-03
3.0640625e+01,8.6571260e-03
3.0648438e+01,9.2284716e-03
3.0656250e+01,8.8506573e-03
3.0664062e+01,8.7102474e-03
3.0671875e+01,8.6192808e-03
3.0679688e+01,9.1867252e-03
3.0687500e+01,9.1966408e-03
3.0695312e+01,8.8181313e-03
3.0703125e+01,9.0654245e-03
3.0710938e+01,8.4203690e-03
3.0718750e+01,8.2313106e-03
3.0726562e+01,8.1985263e-03
3.0734375e+01,8.8229395e-03
3.0742188e+01,9.1238253e-03
3.0750000e+01,8.8789441e-03
3.0757812e+01,8.8379602e-03
3.0765625e+01,9.1538246e-03
3.0773438e+01,8.3223663e-03
3.0781250e+01,8.9001622e-03
3.0789062e+01,9.1487318e-03
3.0796875e+01,9.1165061e-03
3.0804688e+01,9.1796004e-03
3.0812500e+01,8.8075502e-03
3.0820312e+01,8.7437980e-03
3.0828125e+01,8.6422127e-03
3.0835938e+01,9.1565049e-03
3.0843750e+01,9.3948084e-03
3.0851562e+01,9.4590907e-03
3.0859375e+01,9.3467701e-03
3.0867188e+01,1.0115891e-02
3.0875000e+01,9.3748175e-03
3.0882812e+01,9.1393204e-03
3.0890625e+01,1.0034582e-02
3.0898438e+01,1.0100394e-02
3.0906250e+01,9.2894090e-03
3.0914062e+01,8.4892509e-03
3.0921875e+01,8.2843388e-03
3.0929688e+01,8.6103694e-03
3.0937500e+01,9.1380539e-03
3.0945312e+01,9.4610188e-03
3.0953125e+01,9.0742541e-03
3.0960938e+01,9.3058716e-03
3.0968750e+01,9.9048046e-03
3.0976562e+01,9.6761814e-03
3.0984375e+01,9.2728398e-03
3.0992188e+01,9.0254296e-03
3.1000000e+01,9.4690940e-03
3.1007812e+01,9.3342012e-03
3.1015625e+01,9.2199087e-03
3.1023438e+01,1.0005560e-02
3.1031250e+01,1.0094206e-02
3.1039062e+01,9.4451018e-03
3.1046875e+01,9.6065255e-03
3.1054688e+01,9.8119443e-03
3.1062500e+01,9.8899256e-03
3.1070312e+01,9.4831569e-03
3.1078125e+01,9.2828708e-03
3.1085938e+01,9.3600020e-03
3.1093750e+01,8.9675765e-03
3.1101562e+01,9.2027289e-03
3.1109375e+01,8.9524936e-03
3.1117188e+01,8.9995174e-03
3.1125000e+01,8.9677479e-03
3.1132812e+01,9.2035208e-03
3.1140625e+01,9.7228695e-03
3.1148438e+01,9.4862156e-03
3.1156250e+01,9.5641317e-03
3.1164062e+01,9.2217222e-03
3.1171875e+01,9.3744875e-03
3.1179688e+01,9.1070831e-03
3.1187500e+01,9.2453867e-03
3.1195312e+01,9.2850787e-03
3.1203125e+01,8.3596631e-03
3.1210938e+01,8.7119124e-03
3.1218750e+01,8.7393540e-03
3.1226562e+01,8.5209741e-03
3.1234375e+01,8.4999392e-03
3.1242188e+01,8.4014631e-03
3.1250000e+01,8.6978346e-03
3.1257812e+01,8.8654807e-03
3.1265625e+01,8.8114639e-03
3.1273438e+01,9.0149213e-03
3.1281250e+01,8.5408497e-03
3.1289062e+01,8.3611547e-03
3.1296875e+01,8.7309557e-03
3.1304688e+01,8.5465946e-03
3.1312500e+01,8.7341979e-03
3.1320312e+01,8.6753414e-03
3.1328125e+01,8.3631513e-03
3.1335938e+01,8.3617437e-03
3.1343750e+01,8.2634739e-03
3.1351562e+01,8.9228529e-03
3.1359375e+01,8.2691295e-03
3.1367188e+01,7.9912106e-03
3.1375000e+01,8.3951087e-03
3.1382812e+01,8.4756148e-03
3.1390625e+01,9.2652338e-03
3.1398438e+01,9.1918134e-03
3.1406250e+01,8.8155877e-03
3.1414062e+01,8.3948026e-03
3.1421875e+01,8.2928113e-03
3.1429688e+01,8.6262508e-03
3.1437500e+01,9.5371279e-03
3.1445312e+01,9.5038851e-03
3.1453125e+01,9.4789085e-03
3.1460938e+01,9.1041568e-03
3.1468750e+01,8.7559536e-03
3.1476562e+01,8.7542587e-03
3.1484375e+01,8.8023462e-03
3.1492188e+01,8.9089799e-03
3.1500000e+01,9.1286078e-03
3.1507812e+01,9.3307400e-03
3.1515625e+01,9.1614243e-03
3.1523438e+01,9.3195218e-03
3.1531250e+01,9.1616540e-03
3.1539062e+01,8.6310809e-03
3.1546875e+01,8.6799148e-03
3.1554688e+01,8.6094259e-03
3.1562500e+01,9.1827464e-03
3.1570312e+01,8.9245733e-03
3.1578125e+01,8.6118360e-03
3.1585938e+01,8.6805775e-03
3.1593750e+01,8.4443212e-03
3.1601562e+01,8.9348962e-03
3.1609375e+01,9.6145607e-03
3.1617188e+01,9.3865113e-03
3.1625000e+01,8.7710293e-03
3.1632812e+01,9.0119601e-03
3.1640625e+01,9.5163440e-03
3.1648438e+01,9.4715853e-03
3.1656250e+01,9.1244641e-03
3.1664062e+01,9.2777957e-03
3.1671875e+01,1.0039581e-02
3.1679688e+01,1.0157207e-02
3.1687500e+01,9.5564852e-03
3.1695312e+01,8.9368517e-03
3.1703125e+01,9.2518559e-03
3.1710938e+01,9.5690602e-03
3.1718750e+01,9.2560593e-03
3.1726562e+01,9.2090795e-03
3.1734375e+01,9.1681179e-03
3.1742188e+01,8.9086980e-03
3.1750000e+01,9.2851659e-03
3.1757812e+01,8.9254345e-03
3.1765625e+01,8.8625049e-03
3.1773438e+01,8.7860979e-03
3.1781250e+01,8.1703045e-03
3.1789062e+01,8.1613558e-03
3.1796875e+01,8.4007856e-03
3.1804688e+01,8.9846130e-03
3.1812500e+01,9.2420564e-03
3.1820312e+01,9.8141211e-03
3.1828125e+01,9.7755510e-03
3.1835938e+01,8.7289065e-03
3.1843750e+01,8.6279664e-03
3.1851562e+01,9.1575786e-03
3.1859375e+01,9.2848455e-03
3.1867188e+01,8.9517064e-03
3.1875000e+01,8.6084748e-03
3.1882812e+01,8.7207034e-03
3.1890625e+01,8.8050989e-03
3.1898438e+01,9.0789853e-03
3.1906250e+01,9.8606209e-03
3.1914062e+01,1.0080675e-02
3.1921875e+01,9.2105968e-03
3.1929688e+01,8.8136491e-03
3.1937500e+01,8.1466051e-03
3.1945312e+01,8.6285305e-03
3.1953125e+01,8.0372978e-03
3.1960938e+01,7.9249022e-03
3.1968750e+01,7.9326776e-03
3.1976562e+01,8.7281022e-03
3.1984375e+01,9.8547476e-03
3.1992188e+01,9.3548920e-03
3.2000000e+01,9.3400714e-03
3.2007812e+01,9.0393192e-03
3.2015625e+01,8.8902729e-03
3.2023438e+01,8.9138651e-03
3.2031250e+01,8.8394550e-03
3.2039062e+01,8.9840852e-03
3.2046875e+01,8.6543457e-03
3.2054688e+01,7.9365073e-03
3.2062500e+01,8.6922710e-03
3.2070312e+01,9.1181609e-03
3.2078125e+01,8.8538875e-03
3.2085938e+01,9.3605721e-03
3.2093750e+01,9.3913667e-03
3.2101562e+01,9.1121754e-03
3.2109375e+01,8.5226358e-03
3.2117188e+01,9.3854020e-03
3.2125000e+01,9.3754201e-03
3.2132812e+01,8.9006121e-03
3.2140625e+01,9.0020098e-03
3.2148438e+01,9.0278039e-03
3.2156250e+01,8.5508395e-03
3.2164062e+01,7.7980216e-03
3.2171875e+01,8.9966675e-03
3.2179688e+01,9.0377838e-03
3.2187500e+01,8.8657325e-03
3.2195312e+01,8.4198861e-03
3.2203125e+01,8.7424763e-03
3.2210938e+01,8.5172810e-03
3.2218750e+01,8.4525712e-03
3.2226562e+01,8.4546945e-03
3.2234375e+01,8.5325498e-03
3.2242188e+01,8.7626445e-03
3.2250000e+01,8.9014109e-03
3.2257812e+01,9.2281565e-03
3.2265625e+01,9.3036825e-03
3.2273438e+01,8.0171632e-03
3.2281250e+01,8.6187767e-03
3.2289062e+01,8.7306406e-03
3.2296875e+01,8.7874225e-03
3.2304688e+01,9.0286278e-03
3.2312500e+01,8.4350536e-03
3.2320312e+01,9.0893940e-03
3.2328125e+01,8.7880546e-03
3.2335938e+01,8.8878132e-03
3.2343750e+01,9.6037219e-03
3.2351562e+01,9.0917149e-03
3.2359375e+01,8.9815634e-03
3.2367188e+01,8.9592818e-03
3.2375000e+01,8.8261597e-03
3.2382812e+01,8.3298042e-03
3.2390625e+01,8.8295512e-03
3.2398438e+01,8.6612380e-03
3.2406250e+01,8.2960248e-03
3.2414062e+01,8.3869335e-03
3.2421875e+01,8.5793737e-03
3.2429688e+01,8.5996519e-03
3.2437500e+01,8.6910040e-03
3.2445312e+01,8.9568718e-03
3.2453125e+01,8.2603426e-03
3.2460938e+01,7.8742901e-03
3.2468750e+01,8.1729785e-03
3.2476562e+01,9.0172134e-03
3.2484375e+01,9.9525347e-03
3.2492188e+01,9.3367467e-03
3.2500000e+01,9.0651413e-03
3.2507812e+01,8.6726927e-03
3.2515625e+01,9.3671287e-03
3.2523438e+01,9.9373725e-03
3.2531250e+01,9.1726072e-03
3.2539062e+01,8.9621697e-03
3.2546875e+01,8.9544559e-03
3.2554688e+01,8.6795309e-03
3.2562500e+01,8.3378609e-03
3.2570312e+01,8.3968746e-03
3.2578125e+01,9.3307296e-03
3.2585938e+01,1.0092623e-02
3.2593750e+01,9.4294854e-03
3.2601562e+01,8.8509796e-03
3.2609375e+01,8.8671217e-03
3.2617188e+01,9.4227758e-03
3.2625000e+01,9.8490852e-03
3.2632812e+01,1.0027247e-02
3.2640625e+01,9.7387473e-03
3.2648438e+01,9.2051602e-03
3.2656250e+01,9.1738466e-03
3.2664062e+01,9.2105267e-03
3.2671875e+01,9.6774769e-03
3.2679688e+01,9.9445018e-03
3.2687500e+01,1.0297855e-02
3.2695312e+01,1.0226336e-02
3.2703125e+01,9.8169774e-03
3.2710938e+01,9.3269418e-03
3.2718750e+01,8.8798328e-03
3.2726562e+01,8.8889542e-03
3.2734375e+01,9.2780900e-03
3.2742188e+01,8.4853946e-03
3.2750000e+01,8.9614554e-03
3.2757812e+01,9.3037474e-03
3.2765625e+01,9.2561372e-03
3.2773438e+01,9.3365230e-03
3.2781250e+01,9.1514102e-03
3.2789062e+01,8.9774939e-03
3.2796875e+01,8.8739369e-03
3.2804688e+01,9.3513144e-03
3.2812500e+01,9.4839962e-03
3.2820312e+01,8.8302415e-03
3.2828125e+01,9.9320029e-03
3.2835938e+01,1.0081192e-02
3.2843750e+01,9.8567105e-03
3.2851562e+01,9.3273900e-03
3.2859375e+01,8.9549229e-03
3.2867188e+01,8.6331318e-03
3.2875000e+01,8.4024269e-03
3.2882812e+01,8.8901736e-03
3.2890625e+01,8.6860173e-03
3.2898438e+01,8.9056661e-03
3.2906250e+01,9.1824562e-03
3.2914062e+01,8.6483308e-03
3.2921875e+01,8.2287867e-03
3.2929688e+01,8.0365155e-03
3.2937500e+01,8.2897084e-03
3.2945312e+01,9.2660786e-03
3.2953125e+01,9.2664701e-03
3.2960938e+01,9.3164090e-03
3.2968750e+01,8.6600293e-03
3.2976562e+01,8.7042629e-03
3.2984375e+01,8.4076105e-03
3.2992188e+01,8.7957956e-03
3.3000000e+01,8.8318670e-03
3.3007812e+01,9.7290330e-03
3.3015625e+01,9.7864997e-03
3.3023438e+01,9.3669947e-03
3.3031250e+01,8.9361506e-03
3.3039062e+01,9.3661596e-03
3.3046875e+01,9.9624216e-03
3.3054688e+01,9.5466402e-03
3.3062500e+01,9.0811570e-03
3.3070312e+01,8.8484920e-03
3.3078125e+01,9.2489789e-03
3.3085938e+01,9.3542539e-03
3.3093750e+01,9.2163877e-03
3.3101562e+01,9.0216670e-03
3.3109375e+01,8.7973316e-03
3.3117188e+01,8.8919046e-03
3.3125000e+01,9.0317496e-03
3.3132812e+01,8.8336442e-03
3.3140625e+01,8.4488106e-03
3.3148438e+01,8.3802691e-03
3.3156250e+01,8.7923398e-03
3.3164062e+01,8.8662569e-03
3.3171875e+01,8.3147544e-03
3.3179688e+01,8.1583802e-03
3.3187500e+01,8.5952469e-03
3.3195312e+01,9.4064917e-03
3.3203125e+01,9.7087798e-03
3.3210938e+01,8.8122119e-03
3.3218750e+01,8.5581809e-03
3.3226562e+01,9.0851672e-03
3.3234375e+01,8.7878791e-03
3.3242188e+01,8.8072080e-03
3.3250000e+01,9.6378660e-03
3.3257812e+01,8.9878233e-03
3.3265625e+01,9.2442478e-03
3.3273438e+01,9.0305679e-03
3.3281250e+01,9.0939657e-03
3.3289062e+01,8.8175533e-03
3.3296875e+01,8.7146226e-03
3.3304688e+01,9.3373608e-03
3.3312500e+01,9.3172208e-03
3.3320312e+01,9.1487881e-03
3.3328125e+01,9.0459324e-03
3.3335938e+01,8.3785638e-03
3.3343750e+01,8.9050769e-03
3.3351562e+01,9.7922498e-03
3.3359375e+01,9.8967397e-03
3.3367188e+01,9.4562341e-03
3.3375000e+01,9.5474518e-03
3.3382812e+01,1.0672438e-02
3.3390625e+01,1.0228075e-02
3.3398438e+01,9.2629498e-03
3.3406250e+01,8.9413722e-03
3.3414062e+01,9.2006239e-03
3.3421875e+01,9.1577158e-03
3.3429688e+01,9.1215369e-03
3.3437500e+01,9.1921886e-03
3.3445312e+01,9.4059403e-03
3.3453125e+01,1.0244274e-02
3.3460938e+01,9.6882887e-03
3.3468750e+01,8.7029545e-03
3.3476562e+01,9.0980974e-03
3.3484375e+01,9.3762405e-03
3.3492188e+01,8.9044757e-03
3.3500000e+01,9.1543644e-03
3.3507812e+01,9.4185746e-03
3.3515625e+01,9.4697589e-03
3.3523438e+01,9.2012717e-03
3.3531250e+01,8.9285599e-03
3.3539062e+01,9.5908618e-03
3.3546875e+01,9.8678827e-03
3.3554688e+01,9.6337047e-03
3.3562500e+01,9.8496785e-03
3.3570312e+01,9.3303633e-03
3.3578125e+01,8.9819239e-03
3.3585938e+01,9.1217327e-03
3.3593750e+01,8.7181479e-03
3.3601562e+01,8.6988401e-03
3.3609375e+01,9.4397045e-03
3.3617188e+01,9.9425602e-03
3.3625000e+01,9.4784836e-03
3.3632812e+01,9.5959320e-03
3.3640625e+01,1.0162343e-02
3.3648438e+01,9.3219082e-03
3.3656250e+01,9.9946661e-03
3.3664062e+01,9.7788985e-03
3.3671875e+01,9.4219434e-03
3.3679688e+01,9.5424594e-03
3.3687500e+01,9.6238511e-03
3.3695312e+01,9.4436395e-03
3.3703125e+01,9.1971034e-03
3.3710938e+01,8.8125474e-03
3.3718750e+01,9.5789528e-03
3.3726562e+01,9.2123102e-03
3.3734375e+01,8.6476345e-03
3.3742188e+01,8.6349894e-03
3.3750000e+01,8.3787392e-03
3.3757812e+01,8.7057319e-03
3.3765625e+01,8.7105324e-03
3.3773438e+01,9.5708273e-03
